date,lat,lon,english_name,fl,wt
2024-12-15,-9.58,40.42,BET,50,140
2024-12-15,-9.48,40.35,YFT,48,143
2024-12-15,-9.48,40.35,BET,34,122
2024-12-15,NA,NA,YFT,38,130
2024-12-15,NA,NA,BET,27,108
2024-12-15,-9.51,40.34,YFT,33,128
2024-12-15,-9.51,40.34,BET,25,102
2024-12-15,-9.45,40.26,YFT,25,104
2024-12-15,-9.45,40.26,BET,25,100
2024-12-15,-9.38,40.21,YFT,39,134
2024-12-15,-9.38,40.21,BET,31,109
2024-12-15,-9.48,40.3,YFT,67,161
2024-12-15,-9.48,40.3,BET,24,99
2024-12-15,-9.38,40.19,YFT,45,143
2024-12-15,-9.38,40.19,BET,30,101
2024-12-15,-9.58,40.42,YFT,41,145
2024-12-15,-9.58,40.42,BET,33,111
2024-12-15,-9.48,40.35,YFT,74,166
2024-12-15,-9.48,40.35,BET,46,123
2024-12-15,-9.51,40.34,YFT,71,161
2024-12-15,-9.51,40.34,BET,42,119
2024-12-15,-9.45,40.26,YFT,72,163
2024-12-15,-9.45,40.26,BET,27,115
2024-12-15,-9.38,40.21,YFT,41,139
2024-12-15,-9.38,40.21,BET,58,144
2024-12-15,-9.48,40.3,YFT,41,141
2024-12-15,-9.48,40.3,BET,46,138
2024-12-15,-9.38,40.19,YFT,36,131
2024-12-15,-9.38,40.19,BET,20,101
2024-12-15,-9.58,40.42,YFT,24,113
2024-12-15,-9.58,40.42,BET,102,183
2024-12-15,-9.48,40.35,YFT,50,141
2024-12-15,-9.48,40.35,BET,24,112
2024-12-15,-9.51,40.34,YFT,53,145
2024-12-15,-9.51,40.34,BET,25,106
2024-12-15,-9.45,40.26,YFT,60,153
2024-12-15,-9.45,40.26,BET,56,145
2024-12-15,-9.38,40.21,YFT,39,135
2024-12-15,-9.38,40.21,BET,45,132
2024-12-15,-9.48,40.3,YFT,47,145
2024-12-15,-9.48,40.3,BET,41,134
2024-12-15,-9.38,40.19,YFT,25,105
2024-12-15,-9.38,40.19,BET,31,122
2024-12-15,-9.58,40.42,YFT,78,172
2024-12-15,-9.58,40.42,BET,56,147
2024-12-15,-9.48,40.35,YFT,38,131
2024-12-15,-9.48,40.35,BET,26,112
2025-01-15,-9.45,40.33,YFT,48,145
2025-01-15,-9.45,40.33,BET,86,176
2025-01-15,-9.55,40.48,YFT,33,126
2025-01-15,-9.55,40.48,BET,50,140
2025-01-15,-9.48,40.37,YFT,49,146
2025-01-15,-9.48,40.37,BET,53,141
2025-01-15,-9.55,40.37,YFT,78,168
2025-01-15,-9.55,40.37,BET,98,176
2025-01-15,-9.4,40.29,YFT,35,132
2025-01-15,-9.4,40.29,BET,57,147
2025-01-15,-9.55,40.38,YFT,31,124
2025-01-15,-9.55,40.38,BET,31,123
2025-01-15,-9.33,40.2,YFT,33,127
2025-01-15,-9.33,40.2,BET,57,148
2025-01-15,-9.46,40.32,YFT,52,148
2025-01-15,-9.46,40.32,BET,75,163
2025-01-15,-9.5,40.38,YFT,43,140
2025-01-15,-9.5,40.38,BET,32,125
2025-01-15,-9.06,40.34,YFT,20,107
2025-01-15,-9.06,40.34,BET,33,126
2025-01-15,-9.25,40.19,YFT,25,114
2025-01-15,-9.25,40.19,BET,27,115
2025-01-15,-9.41,40.18,YFT,45,140
2025-01-15,-9.41,40.18,BET,25,110
2025-01-15,-9.43,40.21,YFT,51,147
2025-01-15,-9.43,40.21,BET,27,113
2025-01-15,-9.46,40.32,YFT,77,172
2025-01-15,-9.46,40.32,BET,35,123
2025-01-15,-9.5,40.38,YFT,33,125
2025-01-15,-9.5,40.38,BET,33,125
2025-01-15,-9.06,40.34,YFT,56,146
2025-01-15,-9.06,40.34,BET,50,148
2025-01-15,-9.25,40.19,YFT,41,137
2025-01-15,-9.25,40.19,BET,27,110
2025-01-15,-9.41,40.18,YFT,45,140
2025-01-15,-9.41,40.18,BET,41,130
2025-01-15,-9.43,40.21,YFT,53,150
2025-01-15,-9.43,40.21,BET,25,110
2025-01-15,-9.46,40.32,YFT,22,114
2025-01-15,-9.46,40.32,BET,35,125
2025-01-15,-9.5,40.38,YFT,40,133
2025-01-15,-9.5,40.38,BET,125,185
2025-01-15,-9.06,40.34,YFT,38,130
2025-01-15,-9.06,40.34,BET,68,155
2025-01-15,-9.25,40.19,YFT,47,141
2025-01-15,-9.25,40.19,BET,99,177
2025-01-15,-9.41,40.18,YFT,25,110
2025-01-15,-9.41,40.18,BET,42,119
2025-01-15,-9.43,40.21,YFT,32,125
2025-01-15,-9.43,40.21,BET,24,112
2025-01-15,-9.46,40.32,YFT,33,125
2025-01-15,-9.46,40.32,BET,62,155
2025-01-15,-9.5,40.38,YFT,35,128
2025-01-15,-9.5,40.38,BET,64,149
2025-01-15,-9.06,40.34,YFT,60,155
2025-01-15,-9.06,40.34,BET,99,176
2025-01-15,-9.25,40.19,YFT,57,147
2025-01-15,-9.25,40.19,BET,35,135
2025-01-15,-9.41,40.18,YFT,33,125
2025-01-15,-9.43,40.21,YFT,20,113
2025-01-15,-9.43,40.21,BET,25,112
2025-01-15,-9.46,40.32,YFT,22,109
2025-01-15,-9.46,40.32,BET,46,145
2025-01-15,-9.5,40.38,YFT,52,157
2025-01-15,-9.06,40.34,YFT,65,172
2025-01-15,-9.25,40.19,YFT,30,127
2025-01-15,-9.41,40.18,YFT,38,141
2025-01-15,-9.41,40.18,BET,100,185
2025-01-15,-9.43,40.21,YFT,47,148
2025-01-15,-9.43,40.21,BET,58,147
2025-01-15,-9.5,40.38,YFT,36,140
2025-01-15,-9.5,40.38,BET,33,119
2025-01-15,-9.06,40.34,YFT,65,172
2025-01-15,-9.06,40.34,BET,24,112
2025-01-15,-9.25,40.19,YFT,30,127
2025-01-15,-9.41,40.18,YFT,35,133
2025-01-15,-9.41,40.18,BET,36,133
2025-01-15,-9.43,40.21,YFT,64,172
2025-01-15,-9.43,40.21,BET,29,128
2025-01-15,-9.46,40.32,YFT,27,128
2025-01-15,-9.46,40.32,BET,47,145
2025-01-15,-9.5,40.38,YFT,57,165
2025-01-15,-9.5,40.38,BET,43,135
2025-01-15,-9.06,40.34,YFT,56,162
2025-01-15,-9.06,40.34,BET,25,108
2025-01-15,-9.25,40.19,YFT,50,150
2025-01-15,-9.25,40.19,BET,32,125
2025-01-15,-9.41,40.18,YFT,51,151
2025-01-15,-9.41,40.18,BET,51,148
2025-01-15,-9.43,40.21,YFT,22,122
2025-01-15,-9.43,40.21,BET,40,141
2025-01-15,-9.46,40.32,YFT,50,145
2025-01-15,-9.46,40.32,BET,51,149
2025-01-15,-9.5,40.38,YFT,35,135
2025-01-15,-9.06,40.34,YFT,60,150
2025-01-15,-9.06,40.34,BET,92,178
2025-01-15,-9.25,40.19,YFT,58,156
2025-01-15,-9.25,40.19,BET,62,160
2025-01-15,-9.41,40.18,YFT,38,135
2025-01-15,-9.43,40.21,YFT,40,133
2025-01-15,-9.46,40.32,YFT,76,178
2025-01-15,-9.5,40.38,YFT,88,178
2025-01-15,-9.5,40.38,BET,35,129
2025-01-15,-9.06,40.34,YFT,66,165
2025-01-15,-9.06,40.34,BET,39,135
2025-01-15,-9.25,40.19,YFT,39,135
2025-01-15,-9.41,40.18,YFT,62,160
2025-01-15,-9.43,40.21,YFT,55,149
2025-01-15,-9.46,40.32,YFT,77,170
2025-01-15,-9.46,40.32,BET,60,150
2025-01-15,-9.5,40.38,YFT,85,175
2025-01-15,-9.06,40.34,YFT,77,171
2025-01-15,-9.25,40.19,YFT,69,166
2025-01-15,-9.41,40.18,YFT,69,167
2025-01-15,-9.43,40.21,YFT,79,173
2025-01-15,-9.43,40.21,BET,34,120
2025-01-15,-9.46,40.32,YFT,43,137
2025-01-15,-9.46,40.32,BET,50,134
2025-01-15,-9.5,40.38,YFT,71,162
2025-01-15,-9.06,40.34,YFT,48,145
2025-01-15,-9.25,40.19,YFT,53,155
2025-01-15,-9.41,40.18,YFT,35,140
2025-01-15,-9.41,40.18,BET,41,132
2025-01-15,-9.43,40.21,YFT,44,146
2025-01-15,-9.43,40.21,BET,39,133
2025-01-15,-9.12,40.07,YFT,42,142
2025-01-15,-9.12,40.07,BET,31,120
2025-01-15,-9.39,40.12,YFT,49,145
2025-01-15,-9.39,40.12,BET,39,130
2025-01-15,-9.33,40.12,YFT,23,108
2025-01-15,-9.33,40.12,BET,39,131
2025-01-15,-9.15,40.07,YFT,66,161
2025-01-15,-9.15,40.07,BET,54,154
2025-01-15,-8.46,40.03,YFT,67,160
2025-01-15,-8.46,40.03,BET,66,159
2025-01-15,-8.28,40.03,YFT,59,156
2025-01-15,-8.28,40.03,BET,26,108
2025-01-15,-8.08,40.12,YFT,36,132
2025-01-15,-8.08,40.12,BET,75,163
2025-01-15,-7.55,40.19,YFT,41,135
2025-01-15,-7.15,40.18,YFT,34,140
2025-01-15,-7.15,40.18,BET,52,140
2025-01-15,-8.21,40.05,YFT,24,114
2025-01-15,-8.21,40.05,BET,63,164
2025-01-15,-7.56,40.16,YFT,70,164
2025-01-15,-7.43,40.17,YFT,82,174
2025-01-15,-7.57,40.19,YFT,62,152
2025-01-15,-9.54,40.36,YFT,26,122
2025-01-15,-9.54,40.36,BET,61,151
2025-01-15,-8.21,40.05,YFT,63,159
2025-01-15,-8.21,40.05,BET,106,185
2025-01-15,-7.56,40.16,YFT,81,173
2025-01-15,-7.43,40.17,YFT,92,178
2025-01-15,-7.57,40.19,YFT,27,121
2025-01-15,-9.54,40.36,YFT,39,132
2025-01-15,-9.54,40.36,BET,25,115
2025-01-15,-8.21,40.05,YFT,47,139
2025-01-15,-8.21,40.05,BET,41,137
2025-01-15,-7.56,40.16,YFT,72,170
2025-01-15,-7.56,40.16,BET,25,113
2025-01-15,-7.43,40.17,YFT,60,147
2025-01-15,-7.43,40.17,BET,37,135
2025-01-15,-7.57,40.19,YFT,61,147
2025-01-15,-7.57,40.19,BET,38,126
2025-01-15,-9.54,40.36,YFT,85,173
2025-01-15,-9.54,40.36,BET,55,155
2025-01-15,-8.21,40.05,YFT,36,135
2025-01-15,-8.21,40.05,BET,61,148
2025-01-15,-7.56,40.16,YFT,52,149
2025-01-15,-7.56,40.16,BET,41,136
2025-01-15,-7.43,40.17,YFT,40,138
2025-01-15,-7.43,40.17,BET,33,120
2025-01-15,-7.57,40.19,YFT,93,178
2025-01-15,-7.57,40.19,BET,34,121
2025-01-15,-9.54,40.36,YFT,71,169
2025-01-15,-9.54,40.36,BET,25,109
2025-01-15,-8.21,40.05,YFT,75,171
2025-01-15,-8.21,40.05,BET,33,117
2025-01-15,-7.56,40.16,YFT,51,149
2025-01-15,-7.56,40.16,BET,40,134
2025-01-15,-7.43,40.17,YFT,33,138
2025-01-15,-7.43,40.17,BET,22,105
2025-01-15,-7.57,40.19,YFT,31,137
2025-01-15,-9.54,40.36,YFT,75,107
2025-01-15,-9.54,40.36,BET,25,107
2025-01-15,-8.21,40.05,YFT,40,142
2025-01-15,-8.21,40.05,BET,20,97
2025-01-15,-7.56,40.16,YFT,31,125
2025-01-15,-7.56,40.16,BET,21,98
2025-01-15,-7.43,40.17,YFT,25,108
2025-01-15,-7.15,40.18,YFT,31,138
2025-01-15,-8.21,40.05,YFT,62,160
2025-01-15,-8.21,40.05,BET,23,105
2025-01-15,-7.56,40.16,YFT,85,175
2025-01-15,-7.43,40.17,YFT,86,169
2025-01-15,-7.57,40.19,YFT,50,140
2025-01-15,-9.54,40.36,YFT,55,144
2025-01-15,-8.21,40.05,YFT,90,175
2025-01-15,-7.56,40.16,YFT,63,152
2025-01-15,-7.43,40.17,YFT,22,108
2025-01-15,-7.57,40.19,YFT,49,142
2025-01-15,-9.54,40.36,YFT,55,149
2025-01-15,-8.21,40.05,YFT,53,145
2025-01-15,-8.21,40.05,BET,66,158
2025-01-15,-7.56,40.16,YFT,46,138
2025-01-15,-7.56,40.16,BET,43,135
2025-01-15,-7.43,40.17,YFT,61,168
2025-01-15,-7.43,40.17,BET,32,121
2025-01-15,-7.57,40.19,YFT,59,152
2025-01-15,-7.57,40.19,BET,30,118
2025-01-15,-9.54,40.36,YFT,60,150
2025-01-15,-9.54,40.36,BET,42,134
2025-01-15,-8.21,40.05,YFT,37,127
2025-01-15,-8.21,40.05,BET,25,128
2025-01-15,-7.56,40.16,YFT,28,118
2025-01-15,-7.56,40.16,BET,59,152
2025-01-15,-7.43,40.17,YFT,31,125
2025-01-15,-7.43,40.17,BET,75,173
2025-01-15,-7.57,40.19,YFT,25,108
2025-01-15,-7.57,40.19,BET,37,130
2025-01-15,-9.54,40.36,YFT,31,138
2025-01-15,-9.54,40.36,BET,50,147
2025-01-15,-8.21,40.05,YFT,52,150
2025-01-15,-8.21,40.05,BET,42,133
2025-01-15,-7.56,40.16,YFT,23,115
2025-01-15,-7.56,40.16,BET,28,117
2025-01-15,-7.43,40.17,YFT,35,124
2025-01-15,-7.57,40.19,YFT,56,153
2025-01-15,-9.54,40.36,YFT,47,143
2025-01-15,-8.21,40.05,YFT,31,123
2025-01-15,-7.56,40.16,YFT,40,130
2025-01-15,-7.43,40.17,YFT,59,152
2025-01-15,-7.57,40.19,YFT,53,145
2025-01-15,-9.54,40.36,YFT,50,141
2025-01-15,-8.21,40.05,YFT,61,163
2025-01-15,-7.56,40.16,YFT,39,140
2025-01-15,-7.43,40.17,YFT,38,134
2025-01-15,-7.57,40.19,YFT,83,173
2025-01-15,-9.54,40.36,YFT,43,135
2025-02-15,-9.02,40.08,YFT,48,141
2025-02-15,-9.02,40.08,BET,56,152
2025-02-15,-8.52,40.07,YFT,64,153
2025-02-15,-8.52,40.07,BET,30,110
2025-02-15,-9.23,40.09,YFT,72,163
2025-02-15,-9.23,40.09,BET,20,98
2025-02-15,-9.06,40.27,YFT,53,148
2025-02-15,-9.06,40.27,BET,25,101
2025-02-15,-8.19,42.01,YFT,47,145
2025-02-15,-6.55,43.11,YFT,68,162
2025-02-15,-6.55,43.11,BET,25,105
2025-02-15,-9.02,40.08,YFT,60,166
2025-02-15,-9.02,40.08,BET,38,125
2025-02-15,-8.52,40.07,YFT,54,150
2025-02-15,-8.52,40.07,BET,25,103
2025-02-15,-9.23,40.09,YFT,61,155
2025-02-15,-9.23,40.09,BET,26,109
2025-02-15,-9.06,40.27,YFT,80,170
2025-02-15,-9.06,40.27,BET,24,103
2025-02-15,-8.19,42.01,YFT,49,145
2025-02-15,-8.19,42.01,BET,35,125
2025-02-15,-6.55,43.11,YFT,20,97
2025-02-15,-6.55,43.11,BET,34,125
2025-02-15,-6.55,43.11,YFT,55,151
2025-02-15,-6.55,43.11,BET,26,101
2025-02-15,-9.02,40.08,YFT,24,107
2025-02-15,-9.02,40.08,BET,38,128
2025-02-15,-8.52,40.07,YFT,75,169
2025-02-15,-9.23,40.09,YFT,37,134
2025-04-15,-6.48,43.06,YFT,58,158
2025-04-15,-6.48,43.06,BET,31,123
2025-04-15,-6.42,42.41,YFT,22,105
2025-04-15,-6.41,41.45,YFT,38,137
2025-04-15,-6.41,41.23,YFT,22,107
2025-04-15,-6.39,41.05,YFT,20,105
2025-04-15,-5.5,40.53,YFT,25,110
2025-04-15,-6.48,43.06,YFT,17,107
2025-04-15,-6.42,42.41,YFT,48,150
2025-04-15,-6.41,41.45,YFT,26,112
2025-04-15,-6.41,41.23,YFT,20,103
2025-04-15,-6.39,41.05,YFT,15,102
2025-04-15,-5.5,40.53,YFT,18,100
2025-04-15,-6.48,43.06,YFT,55,158
2025-04-15,-6.42,42.41,YFT,49,151
2025-04-15,-6.41,41.45,YFT,56,160
2025-04-15,-6.41,41.23,YFT,21,110
2025-04-15,-6.39,41.05,YFT,20,101
2025-04-15,-5.5,40.53,YFT,21,107
2025-04-15,-6.48,43.06,YFT,20,110
2025-04-15,-6.42,42.41,YFT,22,110
2025-04-15,-6.41,41.45,YFT,17,103
2025-04-15,-6.41,41.45,BET,71,157
2025-04-15,-6.41,41.23,YFT,41,132
2025-04-15,-6.39,41.05,YFT,22,111
2025-04-15,-5.5,40.53,YFT,55,161
2025-04-15,-6.48,43.06,YFT,32,125
2024-11-15,-9.1,41.05,YFT,36,138
2024-11-15,-9.1,41.05,BET,23,107
2024-11-15,-9.23,41.35,YFT,60,153
2024-11-15,-9.23,41.35,BET,23,107
2024-11-15,-9.25,41.45,YFT,32,136
2024-11-15,-9.25,41.45,BET,55,194
2024-11-15,-9.33,41.43,YFT,53,150
2024-11-15,-9.33,41.43,BET,38,135
2024-11-15,-9.4,41.5,YFT,51,143
2024-11-15,-9.4,41.5,BET,37,133
2024-11-15,-9.44,41.33,YFT,12,89
2024-11-15,-9.44,41.33,BET,65,160
2024-11-15,-9.45,41.33,YFT,33,134
2024-11-15,-9.45,41.33,BET,17,97
2024-11-15,-9.46,41.33,BET,22,104
2024-11-15,-9.46,41.33,BET,24,117
2024-11-15,-9.45,41.31,BET,25,130
2024-11-15,-9.48,41.35,YFT,38,138
2024-11-15,-9.48,41.35,BET,36,120
2024-11-15,-9.56,40.5,YFT,39,139
2024-11-15,-9.56,40.5,BET,30,116
2024-11-15,-9.4,40.2,YFT,38,140
2024-11-15,-9.4,40.2,BET,33,125
2024-11-15,-9.45,40.2,YFT,41,144
2024-11-15,-9.45,40.2,BET,60,149
2024-11-15,-9.44,41.33,YFT,37,142
2024-11-15,-9.44,41.33,BET,23,104
2024-11-15,-9.45,41.33,YFT,38,134
2024-11-15,-9.45,41.33,BET,23,110
2024-11-15,-9.46,41.33,YFT,48,160
2024-11-15,-9.46,41.33,BET,26,115
2024-11-15,-9.46,41.33,YFT,14,92
2024-11-15,-9.46,41.33,BET,129,37
2024-11-15,-9.45,41.31,YFT,43,137
2024-11-15,-9.45,41.31,BET,160,73
2024-11-15,-9.48,41.35,YFT,12,87
2024-11-15,-9.48,41.35,BET,107,23
2024-11-15,-9.56,40.5,YFT,66,160
2024-11-15,-9.56,40.5,BET,40,130
2024-11-15,-9.4,40.2,YFT,11,78
2024-11-15,-9.4,40.2,BET,44,133
2024-11-15,-9.45,40.2,YFT,33,134
2024-11-15,-9.45,40.2,BET,25,108
2024-11-15,-9.1,41.05,YFT,31,134
2024-11-15,-9.1,41.05,BET,23,99
2024-11-15,-9.23,41.35,YFT,39,136
2024-11-15,-9.23,41.35,BET,52,138
2024-11-15,-9.25,41.45,YFT,47,144
2024-11-15,-9.25,41.45,BET,54,138
2024-11-15,-9.33,41.43,YFT,52,145
2024-11-15,-9.33,41.43,BET,23,105
2024-11-15,-9.4,41.5,YFT,15,95
2024-11-15,-9.4,41.5,BET,36,135
2024-11-15,-9.44,41.33,YFT,63,154
2024-11-15,-9.44,41.33,BET,69,157
2024-11-15,-9.45,41.33,YFT,52,143
2024-11-15,-9.45,41.33,BET,44,140
2024-11-15,-9.46,41.33,YFT,75,163
2024-11-15,-9.46,41.33,BET,28,119
2024-11-15,-9.46,41.33,YFT,38,134
2024-11-15,-9.46,41.33,BET,26,113
2024-11-15,-9.45,41.31,YFT,51,150
2024-11-15,-9.45,41.31,BET,25,115
2024-11-15,-9.48,41.35,YFT,43,157
2024-11-15,-9.48,41.35,BET,33,123
2024-11-15,-9.56,40.5,YFT,12,89
2024-11-15,-9.56,40.5,BET,68,150
2024-11-15,-9.4,40.2,YFT,12,90
2024-11-15,-9.4,40.2,BET,24,115
2024-11-15,-9.45,40.2,YFT,42,139
2024-11-15,-9.45,40.2,BET,28,117
2024-11-15,-9.44,41.33,YFT,36,133
2024-11-15,-9.44,41.33,BET,42,130
2024-11-15,-9.45,41.33,YFT,73,174
2024-11-15,-9.45,41.33,BET,36,121
2024-11-15,-9.46,41.33,YFT,36,130
2024-11-15,-9.46,41.33,BET,36,122
2024-11-15,-9.46,41.33,YFT,38,136
2024-11-15,-9.46,41.33,BET,38,128
2024-11-15,-9.45,41.31,YFT,46,142
2024-11-15,-9.45,41.31,BET,38,129
2024-11-15,-9.48,41.35,YFT,38,132
2024-11-15,-9.48,41.35,BET,70,163
2024-11-15,-9.56,40.5,YFT,40,130
2024-11-15,-9.56,40.5,BET,65,160
2024-11-15,-9.4,40.2,YFT,48,142
2024-11-15,-9.4,40.2,BET,88,173
2024-11-15,-9.45,40.2,YFT,36,133
2024-11-15,-9.45,40.2,BET,27,114
2024-11-15,-9.44,41.33,YFT,46,140
2024-11-15,-9.44,41.33,BET,43,132
2024-11-15,-9.45,41.33,YFT,47,141
2024-11-15,-9.45,41.33,BET,40,132
2024-11-15,-9.46,41.33,YFT,33,130
2024-11-15,-9.46,41.33,BET,44,136
2024-11-15,-9.46,41.33,YFT,80,175
2024-11-15,-9.46,41.33,BET,58,147
2024-11-15,-9.45,41.31,YFT,61,150
2024-11-15,-9.45,41.31,BET,92,182
2024-11-15,-9.48,41.35,BET,57,145
2024-11-15,-9.56,40.5,BET,67,156
2024-11-15,-9.4,40.2,BET,23,105
2024-11-15,-9.45,40.2,BET,52,137
2024-11-15,-9.44,41.33,YFT,54,152
2024-11-15,-9.44,41.33,BET,86,177
2024-11-15,-9.45,41.33,YFT,28,117
2024-11-15,-9.45,41.33,BET,36,134
2024-11-15,-9.46,41.33,YFT,56,154
2024-11-15,-9.46,41.33,BET,22,108
2024-11-15,-9.46,41.33,YFT,57,156
2024-11-15,-9.46,41.33,BET,82,164
2024-11-15,-9.45,41.31,YFT,54,153
2024-11-15,-9.45,41.31,BET,26,132
2024-11-15,-9.48,41.35,YFT,48,142
2024-11-15,-9.48,41.35,BET,36,128
2024-11-15,-9.56,40.5,YFT,50,146
2024-11-15,-9.56,40.5,BET,31,122
2024-11-15,-9.4,40.2,YFT,63,161
2024-11-15,-9.4,40.2,BET,25,106
2024-11-15,-9.45,40.2,YFT,51,150
2024-11-15,-9.45,40.2,BET,36,127
2024-11-15,-9.38,40.22,YFT,62,162
2024-11-15,-9.38,40.22,BET,40,134
2024-11-15,-9.4,40.22,YFT,43,143
2024-11-15,-9.4,40.22,BET,40,134
2024-11-15,-9.4,40.22,YFT,80,179
2024-11-15,-9.4,40.22,BET,76,160
2024-11-15,-9.41,40.22,YFT,28,124
2024-11-15,-9.41,40.22,BET,24,109
2024-11-15,-9.4,40.21,YFT,79,179
2024-11-15,-9.4,40.21,BET,33,123
2024-11-15,-9.1,41.1,YFT,64,157
2024-11-15,-9.1,41.1,BET,36,128
2024-11-15,-9.45,40.23,YFT,38,138
2024-11-15,-9.45,40.23,BET,28,119
2024-11-15,-9.38,40.22,YFT,27,108
2024-11-15,-9.38,40.22,BET,27,113
2024-11-15,-9.4,40.22,YFT,57,152
2024-11-15,-9.4,40.22,BET,36,122
2024-11-15,-9.4,40.22,YFT,83,172
2024-11-15,-9.4,40.22,BET,56,156
2024-11-15,-9.41,40.22,YFT,43,136
2024-11-15,-9.41,40.22,BET,28,120
2024-11-15,-9.4,40.21,YFT,13,88
2024-11-15,-9.4,40.21,BET,34,128
2024-11-15,-9.1,41.1,YFT,62,155
2024-11-15,-9.1,41.1,BET,23,107
2024-11-15,-9.45,40.23,YFT,56,153
2024-11-15,-9.45,40.23,BET,24,110
2024-11-15,-9.38,40.22,YFT,34,130
2024-11-15,-9.38,40.22,BET,32,123
2024-11-15,-9.4,40.22,YFT,28,120
2024-11-15,-9.4,40.22,BET,28,113
2024-11-15,-9.4,40.22,YFT,51,150
2024-11-15,-9.4,40.22,BET,23,107
2024-11-15,-9.41,40.22,YFT,41,140
2024-11-15,-9.41,40.22,BET,25,110
2024-11-15,-9.4,40.21,YFT,76,171
2024-11-15,-9.4,40.21,BET,42,136
2024-11-15,-9.1,41.1,YFT,54,150
2024-11-15,-9.1,41.1,BET,42,138
2024-11-15,-9.1,41.1,YFT,45,146
2024-11-15,-9.1,41.1,BET,24,107
2024-11-15,-9.45,40.23,YFT,62,162
2024-11-15,-9.45,40.23,BET,24,115
2024-11-15,-9.38,40.22,YFT,76,176
2024-11-15,-9.38,40.22,BET,52,140
2024-11-15,-9.4,40.22,YFT,41,133
2024-11-15,-9.4,40.22,BET,26,115
2024-11-15,-9.4,40.22,YFT,33,130
2024-11-15,-9.4,40.22,BET,26,114
2024-11-15,-9.41,40.22,YFT,53,148
2024-11-15,-9.41,40.22,BET,43,129
2024-11-15,-9.4,40.21,YFT,59,152
2024-11-15,-9.4,40.21,BET,30,123
2024-11-15,-9.1,41.1,YFT,84,177
2024-11-15,-9.1,41.1,BET,34,134
2024-11-15,-9.1,41.1,YFT,15,93
2024-11-15,-9.1,41.1,BET,97,178
2024-11-15,-9.45,40.23,YFT,74,170
2024-11-15,-9.45,40.23,BET,37,125
2024-11-15,-9.38,40.22,YFT,53,140
2024-11-15,-9.38,40.22,BET,22,121
2024-11-15,-9.4,40.22,YFT,13,92
2024-11-15,-9.4,40.22,BET,25,120
2024-11-15,-9.4,40.22,YFT,76,172
2024-11-15,-9.4,40.22,BET,24,108
2024-11-15,-9.41,40.22,YFT,50,147
